/home/andrew/Documents/docs/2-resolver-problema/process-mining/prescriptive-process-monitoring/timing-explanations-pspm/.venv/lib/python3.14/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
Loading env from data/ready_to_use_adaptive_bpic2017.csv ...
Training PPO for 300,000 timesteps (seed=42) ...
Using cuda device
Wrapping the env in a DummyVecEnv.
---------------------------------
| rollout/           |          |
|    approx_kl            | 1.3282988e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0326       |
|    explained_variance   | -1.07e-06     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.89e+05      |
|    n_updates            | 500           |
|    policy_gradient_loss | -0.000126     |
|    value_loss           | 3.98e+05      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 34.8          |
|    ep_rew_mean          | 1.85e+03      |
| time/                   |               |
|    fps                  | 272           |
|    iterations           | 102           |
|    time_elapsed         | 191           |
|    total_timesteps      | 52224         |
| train/                  |               |
|    approx_kl            | 1.0116491e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0318       |
|    explained_variance   | -2.62e-06     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.99e+05      |
|    n_updates            | 505           |
|    policy_gradient_loss | -0.000131     |
|    value_loss           | 3.36e+05      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 36.5          |
|    ep_rew_mean          | 1.98e+03      |
| time/                   |               |
|    fps                  | 273           |
|    iterations           | 103           |
|    time_elapsed         | 193           |
|    total_timesteps      | 52736         |
| train/                  |               |
|    approx_kl            | 1.7705606e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0315       |
|    explained_variance   | -2.38e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 2.1e+05       |
|    n_updates            | 510           |
|    policy_gradient_loss | -0.000146     |
|    value_loss           | 4.42e+05      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 34.6          |
|    ep_rew_mean          | 1.81e+03      |
| time/                   |               |
|    fps                  | 273           |
|    iterations           | 104           |
|    time_elapsed         | 194           |
|    total_timesteps      | 53248         |
| train/                  |               |
|    approx_kl            | 4.7450885e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0305       |
|    explained_variance   | -1.67e-06     |
|    learning_rate        | 0.0003        |
|    loss                 | 2.07e+05      |
|    n_updates            | 515           |
|    policy_gradient_loss | -0.000342     |
|    value_loss           | 4.32e+05      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 32.1          |
|    ep_rew_mean          | 1.67e+03      |
| time/                   |               |
|    fps                  | 273           |
|    iterations           | 105           |
|    time_elapsed         | 196           |
|    total_timesteps      | 53760         |
| train/                  |               |
|    approx_kl            | 2.0953594e-06 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.0296       |
|    explained_variance   | 1.79e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 2.96e+05      |
|    n_updates            | 520           |
|    policy_gradient_loss | -7.09e-05     |
|    value_loss           | 5.27e+05      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 33.1          |
|    ep_rew_mean          | 1.76e+03      |
| time/                   |               |
|    fps                  | 273           |
|    iterations           | 106           |
|    time_elapsed         | 198           |
|    total_timesteps      | 54272         |
| train/                  |               |
|    approx_kl            | 1.0477379e-07 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.029        |
|    explained_variance   | -4.77e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.79e+05      |
|    n_updates            | 525           |
|    policy_gradient_loss | -1.67e-05     |
|    value_loss           | 3.78e+05      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 34.3          |
|    ep_rew_mean          | 1.74e+03      |
| time/                   |               |
